Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","352","Iceland","5111","Stocks","02122","Sheep","2024","2024","An","345440","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2024","2024","An","446696","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5111","Stocks","02140","Swine / pigs","2024","2024","An","26000","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5112","Stocks","02152","Turkeys","2024","2024","1000 An","31","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02132","Asses","2024","2024","An","51608","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5114","Stocks","02196","Bees","2024","2024","No","12649433","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02112","Buffalo","2024","2024","An","112377516","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21513","Buffalo fat, unrendered","2024","2024","An","11951680","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02121.01","Camels","2024","2024","An","175530","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02111","Cattle","2024","2024","An","194753479","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","356","India","5112","Stocks","02151","Chickens","2024","2024","1000 An","852885","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5112","Stocks","02154","Ducks","2024","2024","1000 An","33633","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21152","Edible offal of buffalo, fresh, chilled or frozen","2024","2024","An","11951680","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","147861869","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","9397910","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","89840820","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","9397910","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","147861869","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02123","Goats","2024","2024","An","210632609","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","675000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02131","Horses","2024","2024","An","174515","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21112","Meat of buffalo, fresh or chilled","2024","2024","An","11951680","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","356","India","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2024","2024","1000 An","3354970","A","Official figure",""
"QCL","Crops and livestock products","356","India","5321","Producing Animals/Slaughtered","21122","Meat of ducks, fresh or chilled","2024","2024","1000 An","33898","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21116","Meat of goat, fresh or chilled","2024","2024","An","147861869","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","An","9397910","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21115","Meat of sheep, fresh or chilled","2024","2024","An","89840820","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02133","Mules and hinnies","2024","2024","An","92700","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","02951.03","Raw hides and skins of buffaloes","2024","2024","An","11951680","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","02951.01","Raw hides and skins of cattle","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","02954","Raw hides and skins of goats or kids","2024","2024","An","147861869","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","02953","Raw hides and skins of sheep or lambs","2024","2024","An","89840820","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5318","Milk Animals","02212","Raw milk of buffalo","2024","2024","An","49700000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5318","Milk Animals","02293","Raw milk of camel","2024","2024","An","47329","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5318","Milk Animals","02211","Raw milk of cattle","2024","2024","An","66800000","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5318","Milk Animals","02292","Raw milk of goats","2024","2024","An","44449526","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02122","Sheep","2024","2024","An","114623765","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2024","2024","An","89840820","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","356","India","5111","Stocks","02140","Swine / pigs","2024","2024","An","8299528","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5111","Stocks","02112","Buffalo","2024","2024","An","1100000","E","Estimated value",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21513","Buffalo fat, unrendered","2024","2024","An","92998","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5111","Stocks","02111","Cattle","2024","2024","An","18065156","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","1464476","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5112","Stocks","02151","Chickens","2024","2024","1000 An","3709617","A","Official figure",""
"QCL","Crops and livestock products","360","Indonesia","5112","Stocks","02154","Ducks","2024","2024","1000 An","43550","A","Official figure",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21152","Edible offal of buffalo, fresh, chilled or frozen","2024","2024","An","92998","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","1464476","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","6877261","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","3629599","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","4428557","E","Estimated value",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2024","2024","An","7800","E","Estimated value",""
"QCL","Crops and livestock products","360","Indonesia","5313","Laying","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","1000 An","32500","E","Estimated value",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","3629599","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","6877261","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5111","Stocks","02123","Goats","2024","2024","An","18851413","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","414758","A","Official figure",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21118.01","Horse meat, fresh or chilled","2024","2024","An","7800","E","Estimated value",""
"QCL","Crops and livestock products","360","Indonesia","5111","Stocks","02131","Horses","2024","2024","An","350930","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","360","Indonesia","5320","Producing Animals/Slaughtered","21112","Meat of buffalo, fresh or chilled","2024","2024","An","92998","I","Value imputed by a receiving agency",""
