Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","2045","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","2790","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","5473","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","696","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","4949","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","187","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","10427","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","961","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","40379","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","41970","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5622","Import value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","406","A","Official figure",""
"FO","Forestry Production and Trade","008","Albania","5922","Export value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","1403","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1627","Wood fuel, coniferous","2024","2024","1000 USD","3","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","10","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","9717","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","4415","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","21","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1630","Wood charcoal","2024","2024","1000 USD","39","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1630","Wood charcoal","2024","2024","1000 USD","40","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1619","Wood chips and particles","2024","2024","1000 USD","115","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1619","Wood chips and particles","2024","2024","1000 USD","7","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1620","Wood residues","2024","2024","1000 USD","4","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1620","Wood residues","2024","2024","1000 USD","11","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1605","Sawdust (export/import)","2024","2024","1000 USD","4","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1693","Wood pellets","2024","2024","1000 USD","9","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1693","Wood pellets","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","131","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1632","Sawnwood, coniferous","2024","2024","1000 USD","258176","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1632","Sawnwood, coniferous","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","23873","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","39","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1634","Veneer sheets","2024","2024","1000 USD","2166","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1634","Veneer sheets","2024","2024","1000 USD","148","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1640","Plywood and LVL","2024","2024","1000 USD","57777","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1640","Plywood and LVL","2024","2024","1000 USD","1","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1607","Laminated Veneer Lumber (LVL)","2024","2024","1000 USD","66","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1697","Particle board","2024","2024","1000 USD","93461","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1697","Particle board","2024","2024","1000 USD","5","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","264","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","0","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1647","Hardboard","2024","2024","1000 USD","19430","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1647","Hardboard","2024","2024","1000 USD","0","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","60925","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5922","Export value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","42","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1650","Other fibreboard","2024","2024","1000 USD","2517","X","Figure from external organization",""
"FO","Forestry Production and Trade","012","Algeria","5622","Import value","1685","Mechanical and semi-chemical wood pulp","2024","2024","1000 USD","657","X","Figure from external organization",""
